NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads,SL_cycle,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
2,SUV,17,8,13.5,7,12.396,13.5,51.3,40.5,2.426175,2,7,16,23.16,2.67,4.67,0.92,0.984,20,23
2,SUV,17,6,13.5,3,9.256,13.5,51.3,40.5,1.33605,2,17,23,31.78,2.62,4.77,1.06,0.988,19,24
5,Small,17,9,4.0,3,7.073,4.0,15.2,12.0,3.42945,3,8,16,25.0,2.5,4.61,1.21,0.984,19,21
3,Sedan,17,10,6.0,7,8.848,6.0,22.8,18.0,1.33605,1,3,9,30.36,1.74,4.64,1.17,0.981,22,25
2,Small,16,9,4.0,3,5.587,4.0,15.2,12.0,1.33605,3,4,8,10.7,2.38,4.75,1.21,0.961,22,26
5,Small,16,8,4.0,3,8.015,4.0,15.2,12.0,3.42945,3,16,23,47.84,3.01,4.63,1.22,0.993,20,22
2,Small,21,7,4.0,11,5.658,4.0,15.2,12.0,0.685125,1,6,20,22.87,2.53,4.71,1.23,0.983,21,25
5,Small,18,9,5.0,3,12.6,4.0,15.2,11.0,2.426175,1,1,8,35.77,1.23,4.71,0.9,0.978,22,24
5,Sedan,20,8,6.0,7,14.811,6.0,22.8,18.0,18.696825,2,6,8,44.17,1.56,4.76,1.21,0.986,22,26
1,SUV,19,10,13.5,3,9.228,13.5,51.3,40.5,1.33605,3,19,23,27.93,1.66,4.61,0.93,0.979,21,26
2,Sedan,17,9,6.0,3,5.03,6.0,22.8,18.0,19.434825,1,17,23,29.91,2.86,4.74,1.23,0.988,21,26
4,Sedan,16,10,6.0,11,10.157,6.0,22.8,18.0,1.33605,1,9,15,32.69,1.88,4.73,1.05,0.984,22,25
2,Sedan,20,6,6.0,3,6.994,6.0,22.8,18.0,0.685125,1,20,23,32.71,3.41,4.64,0.96,0.991,19,21
3,Small,19,7,4.0,11,9.366,4.0,15.2,12.0,2.426175,3,6,18,41.7,0.59,4.64,1.1,0.96,21,25
4,Sedan,18,11,6.0,3,9.943,6.0,22.8,18.0,2.426175,2,10,17,35.07,2.8,4.6,1.11,0.99,20,23
5,SUV,20,8,13.5,11,6.805,13.5,51.3,40.5,3.42945,2,7,19,21.47,2.61,4.73,1.07,0.982,23,26
2,Small,21,8,4.0,11,2.677,4.0,15.2,12.0,13.009950000000002,1,6,7,48.49,3.36,4.75,1.04,0.994,20,23
4,SUV,18,9,13.5,11,10.834,13.5,51.3,40.5,13.009950000000002,3,18,23,49.11,3.22,4.73,0.9,0.994,22,24
4,Small,18,6,4.0,7,10.65,4.0,15.2,12.0,18.696825,2,5,7,16.55,3.01,4.61,1.03,0.98,20,25
4,Small,17,8,4.0,3,6.362,4.0,15.2,12.0,2.426175,2,3,7,23.08,2.24,4.65,1.14,0.981,19,22
1,Small,18,9,4.0,11,9.164,4.0,15.2,12.0,5.4774,3,8,17,16.6,2.8,4.77,0.93,0.979,23,28
3,Sedan,18,8,6.0,7,10.976,6.0,22.8,18.0,2.426175,1,18,23,44.12,3.06,4.7,1.13,0.993,20,23
1,Small,17,7,5.0,3,12.37,4.0,15.2,11.0,1.33605,3,6,16,15.2,3.23,4.71,1.04,0.98,22,25
4,Sedan,17,11,6.0,3,11.77,6.0,22.8,18.0,1.33605,3,17,23,8.81,3.18,4.65,1.22,0.965,22,24
5,Sedan,17,9,6.0,3,4.538,6.0,22.8,18.0,13.009950000000002,1,8,16,44.48,0.6,4.68,0.93,0.963,22,26
4,Sedan,21,8,6.0,7,12.166,6.0,22.8,18.0,2.426175,3,7,20,41.5,1.48,4.74,1.04,0.984,22,25
5,Sedan,17,7,6.0,7,9.523,6.0,22.8,18.0,13.009950000000002,1,6,16,30.17,0.79,4.66,1.04,0.959,21,23
2,Sedan,21,7,7.0,11,16.534,6.0,22.8,17.0,18.696825,1,6,20,9.7,2.72,4.75,1.04,0.963,20,23
3,Sedan,19,8,6.0,3,9.162,6.0,22.8,18.0,2.426175,2,7,18,48.26,1.57,4.62,1.22,0.987,23,28
1,Sedan,18,9,6.0,3,4.355,6.0,22.8,18.0,13.009950000000002,1,8,17,21.62,2.97,4.79,1.0,0.985,19,24
2,Sedan,18,10,7.0,11,15.25,6.0,22.8,17.0,1.33605,1,18,23,38.7,0.58,4.67,0.9,0.956,19,24
2,Sedan,19,9,6.0,7,13.443,6.0,22.8,18.0,5.4774,1,8,18,19.47,2.96,4.78,0.93,0.983,21,24
5,Truck,19,9,17.5,11,8.646,17.5,66.5,52.5,13.009950000000002,3,19,23,25.27,3.5,4.8,1.16,0.989,20,25
2,Sedan,22,6,6.0,11,9.662,6.0,22.8,18.0,18.696825,2,5,7,49.94,0.86,4.72,0.99,0.977,22,25
1,Sedan,18,9,6.0,3,10.145,6.0,22.8,18.0,3.42945,1,18,23,16.46,1.1,4.78,1.22,0.946,19,23
1,Sedan,17,8,6.0,3,12.767,6.0,22.8,18.0,1.33605,3,7,16,14.06,3.34,4.61,0.95,0.979,19,23
4,Small,17,7,4.0,3,5.901,4.0,15.2,12.0,0.685125,3,2,6,49.8,2.3,4.65,1.02,0.991,20,23
5,SUV,17,8,13.5,7,5.326,13.5,51.3,40.5,19.434825,3,1,7,14.33,2.56,4.68,0.96,0.973,19,22
5,Truck,18,6,17.5,3,4.006,17.5,66.5,52.5,0.685125,1,5,17,32.4,3.07,4.62,1.2,0.99,21,24
3,SUV,17,11,13.5,3,10.204,13.5,51.3,40.5,3.42945,1,10,16,12.15,3.27,4.71,1.01,0.975,19,22
3,Truck,17,7,17.5,3,12.876,17.5,66.5,52.5,19.434825,2,4,6,7.89,2.75,4.69,0.96,0.955,20,23
4,Truck,21,11,17.5,7,13.505,17.5,66.5,52.5,1.33605,1,10,20,48.65,2.0,4.69,1.11,0.99,22,27
3,Sedan,18,6,6.0,7,14.223,6.0,22.8,18.0,19.434825,2,18,23,40.43,1.22,4.71,1.24,0.98,19,23
5,Small,19,8,4.0,11,3.953,4.0,15.2,12.0,3.42945,2,7,9,29.43,1.67,4.67,1.25,0.98,23,27
3,Truck,18,11,17.5,7,14.858,17.5,66.5,52.5,18.696825,2,10,17,16.82,0.51,4.65,1.07,0.89,21,25
3,SUV,18,7,13.5,11,9.283,13.5,51.3,40.5,19.434825,2,6,8,8.62,0.51,4.68,0.97,0.797,20,22
3,Small,21,6,6.0,11,14.617,4.0,15.2,10.0,3.42945,2,21,23,23.51,2.4,4.78,1.01,0.982,20,24
4,Truck,18,10,17.5,3,4.531,17.5,66.5,52.5,0.685125,1,2,9,39.49,2.78,4.66,1.05,0.991,20,24
1,SUV,19,8,13.5,3,11.187,13.5,51.3,40.5,18.696825,2,7,18,15.82,0.7,4.69,1.21,0.914,19,24
4,Small,19,11,5.0,7,13.444,4.0,15.2,11.0,18.696825,2,4,10,11.59,0.67,4.78,1.19,0.879,23,25
3,SUV,17,10,13.5,11,9.412,13.5,51.3,40.5,3.42945,1,17,23,48.87,1.7,4.77,0.93,0.988,22,24
5,Small,17,8,5.0,11,12.489,4.0,15.2,11.0,1.33605,2,17,23,24.76,1.2,4.76,1.24,0.967,19,24
1,Small,20,9,4.0,11,4.158,4.0,15.2,12.0,13.009950000000002,3,8,19,16.98,0.94,4.79,0.96,0.939,20,22
5,Sedan,17,10,6.0,11,10.463,6.0,22.8,18.0,3.42945,1,9,16,15.11,1.41,4.8,0.95,0.954,23,28
4,SUV,20,9,13.5,3,10.17,13.5,51.3,40.5,13.009950000000002,1,8,19,24.96,1.86,4.72,0.95,0.979,19,21
3,Small,18,8,5.0,7,12.073,4.0,15.2,11.0,13.009950000000002,3,4,7,25.21,3.18,4.71,0.91,0.988,21,23
3,Sedan,16,7,6.0,11,7.791,6.0,22.8,18.0,18.696825,3,16,23,24.81,3.5,4.61,1.1,0.989,19,23
2,Small,17,8,4.0,3,7.314,4.0,15.2,12.0,3.42945,1,17,23,17.1,3.25,4.68,0.94,0.982,20,25
4,Truck,21,10,17.5,3,12.951,17.5,66.5,52.5,19.434825,2,8,10,25.0,2.31,4.68,1.04,0.983,23,28
2,Truck,17,9,17.5,7,8.909,17.5,66.5,52.5,1.33605,3,17,23,30.37,0.9,4.61,1.24,0.964,19,24
5,Small,19,9,4.0,7,9.59,4.0,15.2,12.0,5.4774,2,1,8,17.04,2.36,4.67,1.06,0.975,21,26
3,Truck,19,7,17.5,3,6.707,17.5,66.5,52.5,18.696825,2,19,23,39.93,0.56,4.79,1.16,0.956,22,24
1,Small,18,9,4.0,3,4.859,4.0,15.2,12.0,5.4774,3,4,8,33.07,0.93,4.76,1.02,0.968,19,23
4,Small,20,11,4.0,3,8.189,4.0,15.2,12.0,18.696825,1,10,19,10.08,1.21,4.8,1.12,0.921,23,27
1,Sedan,19,8,6.0,3,8.919,6.0,22.8,18.0,18.696825,3,7,18,30.2,2.85,4.62,1.23,0.988,20,23
2,Small,20,7,4.0,11,7.975,4.0,15.2,12.0,0.685125,2,6,19,41.42,2.85,4.75,1.08,0.992,23,25
2,SUV,17,9,13.5,7,11.269,13.5,51.3,40.5,19.434825,3,8,11,10.28,1.95,4.71,0.99,0.951,22,26
3,SUV,19,6,13.5,3,9.458,13.5,51.3,40.5,13.009950000000002,2,5,18,17.14,1.42,4.75,1.18,0.96,23,25
2,Small,18,9,6.0,11,15.231,4.0,15.2,10.0,5.4774,3,8,17,19.81,3.07,4.71,1.21,0.984,22,24
5,Sedan,21,9,6.0,7,10.26,6.0,22.8,18.0,13.009950000000002,3,8,20,25.93,0.51,4.63,1.1,0.927,22,26
1,Small,20,7,6.0,7,15.068,4.0,15.2,10.0,5.4774,3,1,6,14.6,0.8,4.77,0.92,0.918,22,24
5,Sedan,16,7,6.0,11,7.691,6.0,22.8,18.0,2.426175,1,4,6,30.05,1.22,4.74,1.17,0.973,22,27
5,SUV,20,7,13.5,3,13.645,13.5,51.3,40.5,13.009950000000002,1,6,19,37.84,2.53,4.69,1.21,0.99,19,21
2,Small,19,8,5.0,7,12.786,4.0,15.2,11.0,1.33605,3,19,23,49.59,1.52,4.6,1.07,0.987,22,27
3,SUV,18,9,13.5,7,7.78,13.5,51.3,40.5,2.426175,1,8,17,41.38,2.33,4.67,1.03,0.99,20,25
3,Small,17,7,4.0,7,10.05,4.0,15.2,12.0,19.434825,1,17,23,20.71,0.72,4.74,1.1,0.935,19,22
2,Small,19,9,4.0,3,8.723,4.0,15.2,12.0,13.009950000000002,3,19,23,23.38,3.07,4.71,0.98,0.986,22,26
1,Sedan,20,10,6.0,11,14.948,6.0,22.8,18.0,2.426175,3,20,23,10.04,3.24,4.7,1.14,0.97,20,25
3,Sedan,18,9,6.0,3,7.837,6.0,22.8,18.0,5.4774,1,18,23,22.93,1.75,4.61,1.22,0.975,20,23
1,Small,20,9,4.0,3,6.087,4.0,15.2,12.0,0.685125,2,8,19,36.03,1.12,4.75,1.2,0.976,20,24
2,SUV,18,8,13.5,3,13.486,13.5,51.3,40.5,2.426175,2,6,8,41.93,2.39,4.8,0.95,0.99,19,23
3,Sedan,19,7,6.0,3,6.225,6.0,22.8,18.0,13.009950000000002,2,6,18,40.11,2.95,4.79,1.08,0.992,19,21
2,Sedan,18,9,6.0,11,11.291,6.0,22.8,18.0,1.33605,2,6,8,42.9,1.19,4.76,1.08,0.981,22,24
3,SUV,17,6,13.5,3,8.776,13.5,51.3,40.5,1.33605,3,17,23,48.58,0.63,4.61,1.01,0.968,23,27
4,Small,17,10,7.0,7,18.485,4.0,15.2,9.0,18.696825,3,17,23,28.5,0.92,4.61,1.16,0.963,20,22
2,Truck,17,9,17.5,11,10.06,17.5,66.5,52.5,19.434825,2,8,10,27.03,1.81,4.75,1.21,0.98,21,24
2,Truck,17,8,17.5,7,8.326,17.5,66.5,52.5,2.426175,3,3,7,34.15,1.63,4.72,1.06,0.982,22,25
4,Truck,18,8,17.5,3,3.52,17.5,66.5,52.5,1.33605,1,7,8,42.77,2.24,4.75,1.06,0.99,22,27
3,Truck,18,9,17.5,11,11.676,17.5,66.5,52.5,18.696825,3,8,17,19.72,2.15,4.69,1.12,0.977,22,25
2,Small,17,8,4.0,3,9.04,4.0,15.2,12.0,2.426175,2,2,7,37.63,3.01,4.67,1.16,0.991,19,24
1,Sedan,18,10,6.0,3,7.229,6.0,22.8,18.0,0.685125,1,9,17,7.22,3.07,4.72,1.07,0.956,23,26
4,Small,21,7,4.0,11,9.006,4.0,15.2,12.0,3.42945,2,6,20,43.27,0.92,4.65,1.13,0.975,21,24
3,SUV,21,9,13.5,7,9.111,13.5,51.3,40.5,1.33605,1,8,9,48.52,0.91,4.62,1.02,0.978,23,26
1,Sedan,20,8,8.0,7,19.332,6.0,22.8,16.0,1.33605,2,7,19,38.87,1.95,4.76,1.18,0.987,20,25
2,Truck,20,8,17.5,11,11.952,17.5,66.5,52.5,0.685125,3,5,8,22.26,1.81,4.65,0.92,0.975,23,28
3,SUV,16,6,13.5,3,8.863,13.5,51.3,40.5,5.4774,2,16,23,22.44,1.41,4.65,1.01,0.969,20,23
4,Small,19,6,4.0,3,3.547,4.0,15.2,12.0,3.42945,3,5,18,18.89,1.31,4.67,1.09,0.96,19,22
2,Truck,18,8,17.5,11,13.883,17.5,66.5,52.5,0.685125,2,18,23,28.39,1.26,4.71,1.23,0.972,19,24
2,Truck,21,9,17.5,11,10.318,17.5,66.5,52.5,0.685125,1,21,23,23.98,2.01,4.64,1.21,0.979,23,28
1,Sedan,18,9,6.0,11,14.724,6.0,22.8,18.0,3.42945,3,6,9,37.78,0.88,4.63,0.96,0.97,20,22
3,Small,16,8,4.0,3,9.435,4.0,15.2,12.0,5.4774,2,16,23,19.23,2.19,4.62,1.04,0.977,20,25
3,SUV,17,7,13.5,7,8.691,13.5,51.3,40.5,0.685125,1,17,23,37.63,3.26,4.63,0.96,0.992,20,25
4,SUV,19,8,13.5,11,6.184,13.5,51.3,40.5,13.009950000000002,3,7,18,15.58,3.42,4.68,1.12,0.981,22,27
1,SUV,16,7,13.5,3,6.307,13.5,51.3,40.5,2.426175,2,16,23,39.53,2.02,4.78,1.24,0.988,20,25
3,Truck,17,10,17.5,11,11.38,17.5,66.5,52.5,1.33605,3,9,16,43.31,3.29,4.71,1.1,0.993,22,26
2,Sedan,18,8,6.0,3,13.84,6.0,22.8,18.0,18.696825,1,18,23,10.14,0.64,4.64,1.22,0.857,19,24
3,Small,20,7,6.0,7,15.726,4.0,15.2,10.0,5.4774,3,6,19,46.33,2.67,4.74,1.05,0.992,20,25
3,Sedan,21,8,6.0,3,11.878,6.0,22.8,18.0,19.434825,2,5,7,40.23,1.2,4.62,1.16,0.979,19,23
2,Sedan,18,9,6.0,7,7.718,6.0,22.8,18.0,13.009950000000002,3,18,23,9.69,1.58,4.66,0.97,0.937,23,25
5,Sedan,18,7,6.0,11,13.653,6.0,22.8,18.0,0.685125,2,6,17,32.81,1.48,4.69,1.21,0.98,20,25
2,Small,16,9,4.0,7,6.66,4.0,15.2,12.0,0.685125,1,16,23,12.85,1.62,4.7,0.98,0.953,20,22
2,Sedan,18,11,6.0,11,14.182,6.0,22.8,18.0,13.009950000000002,3,10,17,34.06,3.54,4.64,1.05,0.992,22,24
3,Small,17,9,4.0,11,11.594,4.0,15.2,12.0,18.696825,3,17,23,27.41,1.25,4.65,1.11,0.971,19,21
3,Sedan,18,8,6.0,7,8.835,6.0,22.8,18.0,1.33605,1,7,17,10.99,0.91,4.76,1.08,0.905,21,25
1,Truck,19,8,17.5,11,3.489,17.5,66.5,52.5,5.4774,3,19,23,29.07,2.74,4.79,1.11,0.988,20,25
2,Truck,20,9,17.5,3,9.268,17.5,66.5,52.5,0.685125,3,4,8,18.6,2.21,4.79,1.14,0.976,23,25
1,Sedan,21,11,6.0,3,13.402,6.0,22.8,18.0,1.33605,2,21,23,32.75,1.32,4.72,1.05,0.977,20,25
5,Sedan,18,10,6.0,3,9.742,6.0,22.8,18.0,5.4774,1,9,17,13.67,2.0,4.68,0.97,0.964,23,25
5,Truck,17,9,17.5,3,9.199,17.5,66.5,52.5,19.434825,3,17,23,21.59,0.75,4.75,1.12,0.94,22,27
4,Sedan,17,7,6.0,11,7.927,6.0,22.8,18.0,13.009950000000002,1,6,16,24.67,1.94,4.76,1.24,0.979,21,26
2,Truck,21,7,17.5,3,10.732,17.5,66.5,52.5,2.426175,3,6,9,15.31,1.02,4.72,1.17,0.938,20,22
5,SUV,19,11,13.5,7,11.938,13.5,51.3,40.5,1.33605,1,19,23,46.39,2.24,4.72,0.99,0.99,20,24
5,Sedan,18,8,6.0,7,6.526,6.0,22.8,18.0,0.685125,2,7,17,44.08,3.57,4.8,0.96,0.994,22,24
2,Sedan,16,9,6.0,11,9.603,6.0,22.8,18.0,5.4774,1,16,23,26.56,2.68,4.62,1.01,0.986,21,25
3,SUV,19,8,13.5,7,8.466,13.5,51.3,40.5,5.4774,2,19,23,37.8,1.65,4.67,1.13,0.984,22,25
2,Small,19,9,4.0,7,8.626,4.0,15.2,12.0,18.696825,2,2,8,44.44,3.03,4.76,1.14,0.993,19,21
5,Sedan,19,6,6.0,3,8.814,6.0,22.8,18.0,0.685125,3,5,18,49.24,1.03,4.63,1.17,0.98,21,23
1,Small,18,7,5.0,3,13.633,4.0,15.2,11.0,0.685125,1,6,17,46.32,2.39,4.67,0.96,0.991,19,24
5,Small,17,7,4.0,11,10.577,4.0,15.2,12.0,13.009950000000002,3,6,16,37.3,0.69,4.73,1.04,0.962,19,24
4,Sedan,17,7,6.0,11,7.458,6.0,22.8,18.0,18.696825,3,3,6,13.21,1.98,4.7,1.05,0.962,19,21
3,Small,18,7,4.0,11,4.13,4.0,15.2,12.0,13.009950000000002,3,1,6,11.85,0.78,4.67,0.94,0.897,20,23
2,Sedan,19,8,6.0,3,12.779,6.0,22.8,18.0,5.4774,2,7,18,19.24,1.6,4.64,1.04,0.968,19,21
1,Small,20,11,4.0,3,4.524,4.0,15.2,12.0,1.33605,2,20,23,44.49,2.94,4.72,1.16,0.992,23,27
2,Small,16,7,4.0,11,7.618,4.0,15.2,12.0,0.685125,3,16,23,37.02,1.26,4.69,1.05,0.979,20,24
5,Sedan,18,11,9.0,11,19.905,6.0,22.8,15.0,0.685125,2,18,23,8.66,0.82,4.66,1.19,0.869,20,25
4,Small,18,9,4.0,11,11.729,4.0,15.2,12.0,18.696825,2,8,10,13.35,3.53,4.6,1.1,0.979,20,23
5,Sedan,20,7,6.0,7,9.349,6.0,22.8,18.0,19.434825,1,6,19,7.26,1.72,4.66,1.14,0.923,19,23
2,Sedan,18,9,6.0,7,6.762,6.0,22.8,18.0,18.696825,1,5,8,16.52,1.06,4.61,1.09,0.944,23,28
4,Small,16,8,4.0,3,6.63,4.0,15.2,12.0,19.434825,3,16,23,47.56,1.82,4.74,0.91,0.989,22,25
3,Small,19,9,4.0,7,8.493,4.0,15.2,12.0,2.426175,1,19,23,7.92,0.59,4.74,0.99,0.807,19,24
4,Small,18,9,6.0,11,16.24,4.0,15.2,10.0,18.696825,3,18,23,37.62,0.5,4.61,1.15,0.948,23,25
1,Small,21,9,4.0,3,10.638,4.0,15.2,12.0,18.696825,1,5,8,8.33,1.52,4.75,0.96,0.924,21,25
4,Sedan,20,10,6.0,11,9.26,6.0,22.8,18.0,2.426175,3,20,23,41.13,2.41,4.77,0.98,0.99,23,26
2,Sedan,17,11,6.0,3,6.263,6.0,22.8,18.0,18.696825,1,10,16,17.27,2.04,4.75,1.01,0.972,19,22
3,Small,16,7,6.0,7,15.212,4.0,15.2,10.0,19.434825,2,6,15,25.31,3.38,4.79,1.12,0.988,23,28
2,Small,16,8,5.0,11,13.338,4.0,15.2,11.0,3.42945,2,16,23,15.72,2.98,4.78,1.0,0.979,21,24
1,Small,17,7,5.0,11,11.955,4.0,15.2,11.0,13.009950000000002,3,17,23,19.61,0.7,4.66,1.16,0.93,19,21
4,Small,18,8,4.0,11,2.651,4.0,15.2,12.0,2.426175,3,18,23,15.22,1.85,4.72,1.09,0.965,20,23
2,SUV,16,8,13.5,7,15.239,13.5,51.3,40.5,18.696825,1,3,7,49.64,0.92,4.77,1.02,0.978,19,23
4,Sedan,16,11,6.0,11,11.627,6.0,22.8,18.0,5.4774,3,4,10,41.36,3.11,4.67,1.23,0.992,21,23
2,Sedan,19,9,6.0,3,9.097,6.0,22.8,18.0,18.696825,2,2,8,47.88,3.32,4.73,1.04,0.994,22,25
1,Sedan,18,9,6.0,3,11.204,6.0,22.8,18.0,19.434825,2,18,23,11.25,2.49,4.68,1.09,0.965,21,25
5,Sedan,19,8,6.0,3,9.244,6.0,22.8,18.0,2.426175,2,19,23,41.44,2.9,4.7,0.92,0.992,19,21
1,Small,16,9,4.0,11,11.321,4.0,15.2,12.0,2.426175,3,7,10,34.61,2.18,4.73,1.18,0.987,20,25
1,SUV,17,8,13.5,7,4.784,13.5,51.3,40.5,3.42945,3,17,23,35.01,3.14,4.76,1.06,0.991,20,24
5,Sedan,17,9,7.0,7,15.195,6.0,22.8,17.0,2.426175,3,4,8,45.88,0.97,4.71,0.92,0.978,21,25
1,Truck,17,7,17.5,11,10.372,17.5,66.5,52.5,2.426175,1,6,16,37.33,2.96,4.68,1.2,0.991,21,23
5,Small,21,9,4.0,7,9.649,4.0,15.2,12.0,1.33605,3,1,8,44.69,1.6,4.61,1.14,0.986,19,21
1,Small,17,10,4.0,3,10.986,4.0,15.2,12.0,18.696825,3,17,23,27.46,1.9,4.8,1.02,0.981,22,25
1,SUV,20,8,13.5,11,9.007,13.5,51.3,40.5,13.009950000000002,1,7,19,43.69,1.63,4.65,0.95,0.986,23,28
5,Small,20,8,4.0,3,5.604,4.0,15.2,12.0,18.696825,3,3,7,9.09,1.37,4.77,1.25,0.923,22,24
1,Sedan,19,8,6.0,11,12.734,6.0,22.8,18.0,2.426175,2,19,23,35.22,1.77,4.63,1.05,0.984,22,24
2,Small,20,8,4.0,7,7.298,4.0,15.2,12.0,13.009950000000002,2,1,7,9.6,0.85,4.64,1.13,0.885,23,25
1,Truck,18,7,17.5,11,3.822,17.5,66.5,52.5,1.33605,2,18,23,28.91,3.05,4.66,0.93,0.989,23,27
3,Sedan,21,9,6.0,11,9.132,6.0,22.8,18.0,3.42945,3,8,20,11.76,1.89,4.68,1.03,0.956,23,27
1,Sedan,17,9,6.0,7,9.7,6.0,22.8,18.0,1.33605,1,17,23,14.11,1.07,4.61,1.11,0.936,21,26
3,Small,19,11,4.0,7,8.618,4.0,15.2,12.0,5.4774,2,19,23,16.58,1.99,4.8,1.13,0.97,19,24
3,Small,19,7,5.0,11,13.757,4.0,15.2,11.0,19.434825,1,5,6,23.27,0.67,4.66,1.02,0.938,21,26
2,SUV,17,8,13.5,3,7.172,13.5,51.3,40.5,1.33605,3,17,23,18.59,0.55,4.73,1.01,0.907,22,24
2,Sedan,17,11,6.0,11,7.076,6.0,22.8,18.0,19.434825,2,17,23,17.58,1.8,4.65,1.12,0.969,22,26
4,Sedan,19,6,6.0,3,9.958,6.0,22.8,18.0,2.426175,2,19,23,26.62,2.7,4.7,1.18,0.986,19,24
5,Small,19,8,4.0,11,9.291,4.0,15.2,12.0,18.696825,1,7,8,35.78,0.57,4.62,0.92,0.952,20,24
3,Small,19,10,4.0,7,7.824,4.0,15.2,12.0,5.4774,2,9,18,42.49,2.86,4.61,0.94,0.992,23,28
2,Sedan,19,7,6.0,11,13.613,6.0,22.8,18.0,13.009950000000002,2,6,18,14.72,3.08,4.72,1.13,0.978,19,22
4,Truck,18,9,17.5,11,9.585,17.5,66.5,52.5,19.434825,2,8,17,26.32,3.11,4.73,0.96,0.988,20,22
4,Small,18,7,4.0,11,9.072,4.0,15.2,12.0,1.33605,1,18,23,24.5,0.67,4.78,1.16,0.941,22,27
3,Sedan,19,7,6.0,3,9.996,6.0,22.8,18.0,3.42945,2,19,23,8.19,0.93,4.67,1.2,0.877,19,23
3,Small,22,9,4.0,11,11.171,4.0,15.2,12.0,3.42945,1,6,8,45.12,3.57,4.67,1.22,0.994,20,22
3,SUV,19,9,13.5,3,11.515,13.5,51.3,40.5,13.009950000000002,2,8,18,28.37,0.6,4.77,1.2,0.943,21,25
3,Sedan,19,9,6.0,7,7.729,6.0,22.8,18.0,0.685125,1,8,18,33.67,2.0,4.65,1.16,0.985,21,25
3,Truck,18,8,17.5,3,8.68,17.5,66.5,52.5,5.4774,1,18,23,27.54,2.42,4.7,1.25,0.985,22,27
2,Small,17,7,5.0,7,13.579,4.0,15.2,11.0,13.009950000000002,3,1,6,30.09,2.01,4.79,0.98,0.984,20,23
4,Small,19,8,5.0,3,12.563,4.0,15.2,11.0,13.009950000000002,2,19,23,8.39,1.52,4.76,0.92,0.925,20,23
1,Small,19,9,4.0,11,11.175,4.0,15.2,12.0,3.42945,3,3,8,9.42,1.29,4.73,0.91,0.921,22,27
5,Small,19,7,4.0,11,8.142,4.0,15.2,12.0,2.426175,2,6,18,39.37,2.53,4.78,0.96,0.99,19,22
5,SUV,20,9,13.5,11,11.145,13.5,51.3,40.5,5.4774,2,6,8,40.0,3.5,4.65,0.98,0.993,21,24
2,Small,17,9,4.0,3,11.773,4.0,15.2,12.0,2.426175,3,8,16,29.59,0.88,4.7,0.98,0.962,19,21
4,Sedan,17,7,8.0,3,17.617,6.0,22.8,16.0,18.696825,1,6,16,37.21,1.07,4.67,1.15,0.975,22,24
1,SUV,19,9,13.5,3,15.668,13.5,51.3,40.5,0.685125,3,4,8,43.44,1.18,4.61,1.21,0.981,19,21
2,Truck,18,9,17.5,7,10.6,17.5,66.5,52.5,2.426175,3,18,23,18.48,2.84,4.61,1.14,0.981,22,24
5,Small,16,9,5.0,7,13.346,4.0,15.2,11.0,19.434825,3,2,8,25.54,2.04,4.64,1.08,0.981,23,26
4,Truck,20,7,17.5,3,16.32,17.5,66.5,52.5,19.434825,1,20,23,18.73,3.58,4.74,1.09,0.985,23,25
3,Small,17,9,5.0,7,12.314,4.0,15.2,11.0,1.33605,2,8,16,32.09,1.46,4.63,0.91,0.979,21,23
2,SUV,19,10,13.5,7,8.699,13.5,51.3,40.5,2.426175,3,8,11,8.96,1.21,4.66,1.11,0.912,23,27
1,Truck,20,11,17.5,11,8.702,17.5,66.5,52.5,3.42945,2,3,10,36.76,2.31,4.67,1.0,0.988,19,23
3,SUV,17,10,13.5,7,6.183,13.5,51.3,40.5,19.434825,3,9,16,39.32,1.44,4.63,0.98,0.982,22,26
5,Sedan,20,10,6.0,11,13.549,6.0,22.8,18.0,13.009950000000002,2,20,23,11.44,1.71,4.8,0.9,0.95,21,26
1,Sedan,21,7,7.0,11,16.232,6.0,22.8,17.0,18.696825,1,6,20,39.62,1.83,4.61,1.16,0.986,20,23
5,Small,18,9,4.0,11,7.792,4.0,15.2,12.0,1.33605,1,18,23,33.51,2.69,4.68,1.11,0.989,20,22
3,Sedan,17,8,6.0,3,8.091,6.0,22.8,18.0,19.434825,1,17,23,23.24,2.46,4.66,1.05,0.983,21,23
1,SUV,19,10,13.5,11,10.533,13.5,51.3,40.5,13.009950000000002,3,9,18,31.9,3.04,4.66,1.03,0.99,19,24
1,SUV,17,9,13.5,3,6.947,13.5,51.3,40.5,19.434825,3,17,23,45.46,0.59,4.65,0.97,0.963,19,22
3,Truck,18,8,17.5,11,6.087,17.5,66.5,52.5,2.426175,1,6,7,21.68,3.08,4.71,1.1,0.985,21,26
5,Small,20,8,4.0,3,11.1,4.0,15.2,12.0,5.4774,2,5,7,31.07,1.72,4.61,1.06,0.981,19,23
4,Small,19,8,5.0,3,13.631,4.0,15.2,11.0,13.009950000000002,1,1,7,14.17,1.2,4.8,1.18,0.943,23,28
