NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads,SL_cycle,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
2,SUV,18,8,13.5,7,15.562,13.5,51.3,40.5,0.685125,2,6,17,29.36,1.45,4.64,1.2,0.977,22,27
5,SUV,20,10,13.5,3,16.1,13.5,51.3,40.5,13.009950000000002,3,20,23,31.95,2.53,4.75,1.04,0.988,20,25
2,Small,18,8,5.0,7,13.842,4.0,15.2,11.0,13.009950000000002,3,4,7,18.79,3.05,4.62,1.12,0.983,23,28
3,Sedan,17,9,6.0,7,12.773,6.0,22.8,18.0,5.4774,3,7,16,20.69,3.1,4.61,1.19,0.985,23,27
2,SUV,18,12,13.5,11,6.461,13.5,51.3,40.5,18.696825,3,10,17,12.71,3.28,4.71,1.07,0.976,19,24
4,Sedan,17,10,6.0,3,2.753,6.0,22.8,18.0,2.426175,2,4,8,44.3,3.3,4.68,1.03,0.993,19,21
4,SUV,18,7,13.5,7,5.436,13.5,51.3,40.5,2.426175,3,1,5,49.34,0.69,4.67,1.17,0.971,22,25
3,Small,20,10,4.0,11,9.7,4.0,15.2,12.0,19.434825,3,8,11,36.83,1.83,4.75,1.1,0.985,22,24
4,Sedan,20,11,6.0,7,5.126,6.0,22.8,18.0,2.426175,3,20,23,30.43,2.6,4.63,1.0,0.987,21,23
5,Small,19,10,6.0,11,16.865,4.0,15.2,10.0,13.009950000000002,1,4,8,13.3,1.49,4.63,1.09,0.951,23,27
5,SUV,19,8,13.5,7,6.272,13.5,51.3,40.5,5.4774,3,19,23,10.54,2.17,4.71,0.91,0.957,19,23
5,Truck,21,8,17.5,11,12.564,17.5,66.5,52.5,0.685125,3,6,20,47.07,1.33,4.71,0.94,0.984,21,25
1,Sedan,19,12,6.0,3,6.288,6.0,22.8,18.0,19.434825,3,3,10,25.9,3.35,4.61,0.98,0.989,21,25
4,Small,18,11,4.0,7,7.251,4.0,15.2,12.0,18.696825,3,9,17,23.87,1.02,4.78,1.18,0.96,23,26
5,Sedan,17,9,6.0,11,13.94,6.0,22.8,18.0,13.009950000000002,1,5,7,28.33,1.88,4.68,1.09,0.981,22,26
5,Small,20,8,4.0,11,8.547,4.0,15.2,12.0,3.42945,2,20,23,34.43,3.13,4.77,0.91,0.991,19,21
2,Sedan,21,7,6.0,3,9.44,6.0,22.8,18.0,0.685125,2,2,5,11.21,2.77,4.73,1.0,0.968,20,23
4,Truck,20,11,17.5,3,7.67,17.5,66.5,52.5,19.434825,2,1,9,44.78,1.46,4.68,0.94,0.985,22,26
1,Small,17,10,4.0,11,3.476,4.0,15.2,12.0,13.009950000000002,1,17,23,16.96,0.75,4.67,1.15,0.924,21,25
2,Truck,16,10,17.5,7,5.224,17.5,66.5,52.5,0.685125,2,16,23,27.43,3.41,4.72,1.22,0.989,19,22
3,Sedan,18,9,6.0,7,11.252,6.0,22.8,18.0,0.685125,3,4,7,45.59,0.9,4.71,1.11,0.976,19,24
1,Sedan,17,11,6.0,3,10.874,6.0,22.8,18.0,19.434825,3,17,23,47.43,1.7,4.76,0.96,0.988,19,21
5,Small,19,9,4.0,7,10.943,4.0,15.2,12.0,1.33605,3,19,23,14.91,1.66,4.64,0.95,0.96,19,22
1,Sedan,18,10,6.0,11,3.665,6.0,22.8,18.0,3.42945,3,8,17,33.64,1.63,4.67,0.92,0.982,22,27
2,Small,19,7,4.0,11,9.113,4.0,15.2,12.0,19.434825,2,2,5,45.35,3.31,4.65,1.23,0.993,20,23
2,Small,19,9,5.0,11,13.984,4.0,15.2,11.0,1.33605,1,19,23,16.14,2.4,4.76,0.98,0.975,20,23
3,Truck,19,12,17.5,11,15.682,17.5,66.5,52.5,19.434825,2,10,18,37.73,1.09,4.62,1.03,0.976,20,25
5,Sedan,20,10,6.0,3,7.365,6.0,22.8,18.0,18.696825,1,8,19,46.86,2.89,4.65,0.95,0.993,23,27
4,Sedan,20,10,6.0,3,8.115,6.0,22.8,18.0,2.426175,2,4,8,10.47,0.84,4.79,1.08,0.893,21,24
1,Small,20,9,4.0,11,11.476,4.0,15.2,12.0,0.685125,1,20,23,46.45,3.41,4.71,1.05,0.994,22,25
3,Sedan,20,10,6.0,7,15.126,6.0,22.8,18.0,0.685125,3,8,11,22.55,2.77,4.63,1.18,0.984,20,25
5,Sedan,17,8,6.0,7,11.129,6.0,22.8,18.0,18.696825,2,17,23,28.8,3.49,4.66,1.17,0.99,19,21
1,Small,19,9,4.0,11,11.263,4.0,15.2,12.0,3.42945,1,3,7,33.99,0.89,4.68,0.95,0.967,23,25
4,Small,19,10,4.0,3,7.832,4.0,15.2,12.0,1.33605,1,8,18,12.57,1.76,4.74,1.05,0.956,23,26
5,Truck,16,8,17.5,3,17.478,17.5,66.5,52.5,1.33605,3,6,15,22.32,0.52,4.69,1.16,0.917,21,26
5,Small,18,8,4.0,11,6.486,4.0,15.2,12.0,19.434825,2,6,17,37.59,2.39,4.62,0.9,0.989,19,23
3,Sedan,17,10,7.0,11,16.292,6.0,22.8,17.0,2.426175,2,17,23,16.76,0.8,4.69,0.92,0.928,21,23
4,Sedan,18,9,6.0,7,12.192,6.0,22.8,18.0,13.009950000000002,2,4,7,26.22,0.52,4.73,1.03,0.929,19,21
2,SUV,19,8,13.5,7,13.772,13.5,51.3,40.5,0.685125,2,19,23,26.99,1.15,4.67,1.05,0.968,21,25
1,Sedan,18,12,6.0,11,14.443,6.0,22.8,18.0,3.42945,2,18,23,21.51,2.26,4.72,1.0,0.98,20,24
4,Small,16,9,5.0,3,13.031,4.0,15.2,11.0,18.696825,2,7,15,12.83,1.92,4.7,1.24,0.96,21,24
3,Small,17,11,4.0,7,10.239,4.0,15.2,12.0,1.33605,3,2,9,12.35,3.15,4.74,0.94,0.975,21,26
2,SUV,17,11,13.5,3,8.398,13.5,51.3,40.5,0.685125,2,8,10,43.89,2.94,4.79,1.07,0.992,20,24
2,Small,18,8,4.0,11,4.547,4.0,15.2,12.0,3.42945,1,6,7,40.64,2.98,4.62,0.92,0.992,19,21
2,Small,17,8,5.0,3,14.005,4.0,15.2,11.0,1.33605,1,17,23,50.02,0.89,4.76,1.13,0.978,22,26
4,SUV,18,10,13.5,7,4.089,13.5,51.3,40.5,13.009950000000002,2,8,17,22.78,1.81,4.64,0.91,0.976,19,23
5,Sedan,16,8,6.0,3,12.861,6.0,22.8,18.0,3.42945,2,16,23,25.07,1.61,4.7,1.02,0.976,20,24
4,Sedan,16,8,6.0,3,10.902,6.0,22.8,18.0,13.009950000000002,2,16,23,40.4,2.66,4.71,1.17,0.991,21,25
2,SUV,20,11,13.5,3,14.489,13.5,51.3,40.5,19.434825,2,20,23,39.0,2.45,4.7,1.23,0.99,21,26
1,SUV,18,9,13.5,3,13.511,13.5,51.3,40.5,0.685125,2,7,17,48.88,0.81,4.78,1.09,0.975,22,24
1,Small,21,10,4.0,3,5.683,4.0,15.2,12.0,13.009950000000002,1,4,8,24.13,0.68,4.62,1.0,0.941,22,26
5,Small,17,11,6.0,3,14.709,4.0,15.2,10.0,1.33605,2,9,16,48.29,3.08,4.61,0.93,0.993,22,25
4,Sedan,19,10,6.0,7,10.661,6.0,22.8,18.0,1.33605,2,19,23,28.24,2.52,4.79,0.98,0.986,23,27
1,Small,19,7,6.0,7,15.377,4.0,15.2,10.0,13.009950000000002,2,5,18,29.08,3.38,4.65,0.97,0.99,22,24
1,Truck,18,11,17.5,3,13.76,17.5,66.5,52.5,5.4774,1,8,9,19.4,1.02,4.77,1.09,0.951,20,23
1,Small,17,8,5.0,3,13.174,4.0,15.2,11.0,2.426175,2,4,6,35.32,3.1,4.64,0.92,0.991,23,27
4,SUV,19,9,13.5,7,12.221,13.5,51.3,40.5,2.426175,2,7,18,39.16,3.01,4.65,0.92,0.992,23,28
3,Small,16,8,4.0,7,7.236,4.0,15.2,12.0,0.685125,1,16,23,14.67,1.81,4.74,0.96,0.963,21,24
3,Sedan,18,10,6.0,3,4.409,6.0,22.8,18.0,0.685125,3,8,17,11.44,2.64,4.65,1.23,0.967,22,25
4,Small,17,9,5.0,11,13.04,4.0,15.2,11.0,5.4774,3,3,7,44.28,1.64,4.67,1.07,0.986,21,24
1,Truck,19,10,17.5,3,13.488,17.5,66.5,52.5,5.4774,1,8,18,41.86,1.46,4.68,1.12,0.984,22,27
4,Sedan,19,7,6.0,3,10.332,6.0,22.8,18.0,5.4774,2,3,5,33.79,1.75,4.65,0.95,0.983,21,26
2,Small,17,9,4.0,11,11.112,4.0,15.2,12.0,1.33605,2,7,16,7.26,3.49,4.76,1.02,0.961,19,21
3,Small,17,10,4.0,7,10.015,4.0,15.2,12.0,2.426175,2,7,9,49.45,2.83,4.64,1.08,0.993,20,22
4,Sedan,20,11,6.0,3,5.677,6.0,22.8,18.0,0.685125,3,9,19,26.05,2.59,4.66,1.06,0.985,21,23
4,SUV,18,9,13.5,11,8.337,13.5,51.3,40.5,2.426175,2,1,7,26.05,0.64,4.78,1.01,0.942,19,24
1,Small,17,8,5.0,3,13.115,4.0,15.2,11.0,1.33605,3,6,9,15.93,1.53,4.79,1.04,0.96,20,23
3,Small,21,10,5.0,3,12.182,4.0,15.2,11.0,2.426175,3,8,20,41.13,1.13,4.79,0.98,0.979,20,25
1,Sedan,20,10,6.0,11,9.19,6.0,22.8,18.0,18.696825,2,8,19,22.08,2.56,4.63,1.18,0.982,22,25
1,Sedan,19,7,6.0,3,10.11,6.0,22.8,18.0,1.33605,3,19,23,10.96,1.26,4.69,1.0,0.93,22,24
5,Sedan,18,8,6.0,7,12.62,6.0,22.8,18.0,13.009950000000002,2,18,23,19.25,1.16,4.76,1.11,0.956,22,25
1,SUV,19,7,13.5,7,9.536,13.5,51.3,40.5,3.42945,1,5,6,23.01,1.76,4.8,1.25,0.976,23,26
5,Sedan,19,7,8.0,7,17.65,6.0,22.8,16.0,19.434825,1,19,23,33.51,0.77,4.66,1.24,0.962,19,21
2,Small,20,8,4.0,3,8.915,4.0,15.2,12.0,18.696825,2,5,7,33.86,1.35,4.68,1.05,0.978,21,26
5,Small,18,8,5.0,11,13.96,4.0,15.2,11.0,13.009950000000002,2,18,23,29.47,0.63,4.72,0.93,0.948,23,28
1,Small,18,10,4.0,11,10.725,4.0,15.2,12.0,18.696825,1,18,23,18.58,1.79,4.78,0.99,0.97,19,21
4,Sedan,18,9,6.0,3,14.499,6.0,22.8,18.0,2.426175,1,7,17,33.34,3.48,4.67,1.01,0.991,22,27
3,Sedan,18,11,7.0,11,16.223,6.0,22.8,17.0,19.434825,3,3,9,36.51,0.55,4.65,1.22,0.951,22,26
3,Sedan,17,10,6.0,3,10.367,6.0,22.8,18.0,3.42945,3,7,10,48.72,3.32,4.67,1.0,0.994,20,25
1,Small,19,9,4.0,7,6.318,4.0,15.2,12.0,0.685125,3,19,23,19.7,1.26,4.68,1.12,0.961,19,21
5,Small,19,7,5.0,3,14.037,4.0,15.2,11.0,19.434825,2,19,23,31.09,1.5,4.72,1.06,0.979,21,23
4,Small,17,8,4.0,7,4.265,4.0,15.2,12.0,19.434825,3,6,16,27.33,1.92,4.79,1.22,0.981,22,27
2,Small,16,12,4.0,7,11.045,4.0,15.2,12.0,13.009950000000002,1,1,10,45.86,2.44,4.72,1.22,0.991,23,26
5,Sedan,19,9,9.0,7,19.837,6.0,22.8,15.0,5.4774,1,7,18,8.53,2.87,4.62,1.17,0.96,23,27
4,SUV,17,10,13.5,3,11.978,13.5,51.3,40.5,0.685125,1,17,23,36.28,1.74,4.68,1.15,0.984,19,23
4,SUV,20,11,13.5,7,6.484,13.5,51.3,40.5,1.33605,3,8,11,7.82,3.46,4.7,1.2,0.964,20,25
5,Sedan,21,11,6.0,7,8.425,6.0,22.8,18.0,5.4774,1,21,23,7.14,0.56,4.65,1.1,0.779,23,26
5,Sedan,21,9,6.0,11,10.416,6.0,22.8,18.0,18.696825,3,7,20,47.01,2.82,4.72,1.04,0.992,21,26
4,SUV,20,8,13.5,3,6.668,13.5,51.3,40.5,0.685125,1,20,23,40.83,2.74,4.68,1.2,0.991,20,25
4,Sedan,20,9,6.0,11,7.878,6.0,22.8,18.0,2.426175,3,20,23,7.61,0.73,4.64,1.12,0.835,21,24
4,Sedan,19,9,6.0,3,6.343,6.0,22.8,18.0,2.426175,3,19,23,42.85,1.91,4.69,0.96,0.988,19,23
3,Sedan,17,12,6.0,11,12.208,6.0,22.8,18.0,0.685125,3,10,16,29.65,1.77,4.65,1.12,0.981,19,23
1,SUV,21,11,13.5,11,8.989,13.5,51.3,40.5,3.42945,2,9,11,22.7,1.74,4.69,0.98,0.975,23,25
5,Sedan,19,9,8.0,7,17.946,6.0,22.8,16.0,2.426175,2,6,8,47.33,0.6,4.61,1.21,0.965,23,26
1,SUV,20,11,13.5,7,8.053,13.5,51.3,40.5,3.42945,2,20,23,11.12,0.89,4.78,0.98,0.904,22,25
1,Sedan,16,9,6.0,7,11.669,6.0,22.8,18.0,3.42945,2,4,7,12.34,0.96,4.73,1.16,0.919,19,22
2,Small,22,10,4.0,3,2.868,4.0,15.2,12.0,2.426175,3,2,8,26.72,2.15,4.65,0.9,0.983,20,22
3,Sedan,18,10,6.0,11,5.756,6.0,22.8,18.0,18.696825,3,8,17,44.94,2.71,4.61,1.1,0.992,21,23
5,SUV,18,8,13.5,11,6.224,13.5,51.3,40.5,0.685125,2,6,17,17.14,2.71,4.65,1.25,0.979,19,21
2,SUV,17,8,13.5,11,16.203,13.5,51.3,40.5,3.42945,1,4,6,11.37,3.11,4.64,1.03,0.972,20,22
5,Small,16,8,4.0,11,10.797,4.0,15.2,12.0,3.42945,1,6,7,38.58,0.87,4.73,1.0,0.971,23,26
5,Sedan,18,9,6.0,7,8.373,6.0,22.8,18.0,13.009950000000002,3,18,23,7.43,1.47,4.67,0.9,0.913,23,27
5,SUV,17,10,13.5,3,5.709,13.5,51.3,40.5,1.33605,3,8,16,15.93,3.04,4.73,1.06,0.98,23,25
1,SUV,21,11,13.5,11,14.693,13.5,51.3,40.5,0.685125,1,7,9,49.69,3.03,4.74,0.91,0.993,20,23
1,SUV,17,10,13.5,7,8.576,13.5,51.3,40.5,0.685125,3,7,10,26.87,1.28,4.64,1.13,0.971,22,26
1,Small,21,7,5.0,11,14.443,4.0,15.2,11.0,0.685125,2,5,20,34.32,0.71,4.65,1.13,0.96,22,27
2,Sedan,19,11,6.0,3,10.276,6.0,22.8,18.0,3.42945,1,9,18,15.06,0.76,4.63,1.01,0.916,22,27
5,SUV,20,9,13.5,3,13.561,13.5,51.3,40.5,5.4774,3,7,19,11.52,2.33,4.64,1.08,0.963,20,24
1,Sedan,20,11,6.0,11,9.481,6.0,22.8,18.0,18.696825,2,9,19,19.51,1.75,4.66,1.12,0.971,21,26
1,Truck,19,9,17.5,3,7.195,17.5,66.5,52.5,5.4774,1,19,23,20.61,3.11,4.69,0.92,0.985,22,24
1,Small,20,9,4.0,7,9.099,4.0,15.2,12.0,18.696825,2,7,19,47.11,0.86,4.79,1.12,0.976,22,25
1,Small,20,12,4.0,7,11.132,4.0,15.2,12.0,19.434825,2,10,19,20.59,3.47,4.78,0.97,0.986,19,23
5,SUV,19,8,13.5,11,9.163,13.5,51.3,40.5,1.33605,1,6,7,40.17,2.0,4.71,1.06,0.988,21,25
1,SUV,17,10,13.5,11,11.557,13.5,51.3,40.5,18.696825,2,17,23,7.48,3.27,4.63,1.08,0.96,20,22
3,Sedan,19,10,6.0,7,14.038,6.0,22.8,18.0,1.33605,2,8,18,38.42,2.09,4.65,1.06,0.988,21,23
1,Sedan,19,11,6.0,3,12.525,6.0,22.8,18.0,19.434825,1,2,9,15.04,2.46,4.75,1.14,0.973,22,24
4,Sedan,16,8,6.0,7,7.787,6.0,22.8,18.0,2.426175,2,1,6,46.66,0.54,4.73,1.25,0.961,19,23
3,Small,21,8,5.0,11,12.169,4.0,15.2,11.0,1.33605,1,21,23,14.08,2.13,4.75,1.18,0.967,22,24
4,SUV,18,10,13.5,11,8.221,13.5,51.3,40.5,1.33605,3,8,17,14.87,2.88,4.61,1.07,0.977,22,27
3,SUV,19,9,13.5,3,7.211,13.5,51.3,40.5,13.009950000000002,3,7,18,48.38,1.35,4.73,1.11,0.985,19,22
5,Sedan,21,9,6.0,3,7.589,6.0,22.8,18.0,3.42945,2,3,7,25.19,3.27,4.62,0.94,0.988,21,23
1,Small,21,9,5.0,3,13.103,4.0,15.2,11.0,19.434825,3,7,20,9.13,1.91,4.6,1.13,0.944,21,24
1,SUV,21,10,13.5,11,7.404,13.5,51.3,40.5,0.685125,1,7,8,38.0,1.79,4.64,1.08,0.985,23,26
3,SUV,17,10,13.5,3,14.192,13.5,51.3,40.5,1.33605,3,7,10,15.71,3.19,4.71,1.13,0.98,22,25
3,Small,18,8,4.0,11,9.208,4.0,15.2,12.0,3.42945,3,18,23,21.92,3.49,4.79,1.04,0.987,22,26
1,SUV,18,10,13.5,3,6.958,13.5,51.3,40.5,1.33605,2,18,23,44.39,2.3,4.8,0.96,0.99,22,26
4,Small,21,9,6.0,7,15.711,4.0,15.2,10.0,5.4774,1,3,7,44.86,2.17,4.72,1.16,0.99,23,26
4,SUV,16,9,13.5,11,9.942,13.5,51.3,40.5,18.696825,2,7,15,41.67,1.67,4.69,0.93,0.986,20,23
1,Sedan,21,8,6.0,7,15.052,6.0,22.8,18.0,5.4774,3,4,7,14.01,1.88,4.61,1.01,0.963,19,21
2,SUV,17,9,13.5,3,16.463,13.5,51.3,40.5,3.42945,2,17,23,42.97,1.6,4.76,1.03,0.986,23,28
2,Small,17,7,4.0,3,6.716,4.0,15.2,12.0,0.685125,3,5,16,18.02,3.54,4.65,1.14,0.984,22,24
5,Sedan,17,11,6.0,7,8.893,6.0,22.8,18.0,18.696825,1,17,23,9.11,2.94,4.76,1.01,0.963,19,21
2,Sedan,16,8,7.0,11,15.329,6.0,22.8,17.0,18.696825,2,1,6,17.0,3.19,4.6,1.06,0.982,19,21
5,Small,20,9,4.0,3,11.437,4.0,15.2,12.0,3.42945,2,3,7,18.51,1.91,4.68,0.97,0.972,21,25
2,SUV,17,9,13.5,3,3.521,13.5,51.3,40.5,3.42945,2,17,23,22.8,2.89,4.7,1.11,0.985,19,24
2,Small,18,9,4.0,3,11.458,4.0,15.2,12.0,1.33605,2,7,17,48.42,1.46,4.78,1.16,0.986,23,25
2,SUV,17,11,13.5,11,8.915,13.5,51.3,40.5,3.42945,3,9,16,37.38,3.6,4.79,1.23,0.993,19,23
5,Small,18,8,5.0,7,12.003,4.0,15.2,11.0,19.434825,1,18,23,21.6,3.21,4.78,0.99,0.986,21,26
1,Truck,17,9,17.5,7,4.248,17.5,66.5,52.5,1.33605,3,7,16,37.27,2.84,4.68,1.17,0.991,23,26
1,Small,17,9,4.0,7,8.044,4.0,15.2,12.0,18.696825,2,7,16,47.9,2.87,4.68,1.1,0.993,23,27
5,SUV,21,11,13.5,11,10.135,13.5,51.3,40.5,13.009950000000002,1,9,20,9.19,1.29,4.66,1.07,0.919,22,27
4,Sedan,18,8,6.0,7,10.125,6.0,22.8,18.0,5.4774,1,2,6,14.86,1.18,4.69,0.9,0.945,21,24
5,Small,16,11,4.0,3,3.647,4.0,15.2,12.0,18.696825,2,6,9,12.29,1.57,4.76,0.92,0.949,21,24
3,Sedan,20,8,6.0,11,6.75,6.0,22.8,18.0,13.009950000000002,3,20,23,50.08,0.58,4.73,0.91,0.966,23,27
5,SUV,20,11,13.5,7,12.215,13.5,51.3,40.5,5.4774,3,20,23,26.36,2.0,4.6,1.16,0.981,21,23
5,Sedan,19,10,6.0,3,12.192,6.0,22.8,18.0,19.434825,2,8,10,39.42,1.96,4.66,0.93,0.987,23,28
5,Sedan,17,8,6.0,3,10.513,6.0,22.8,18.0,2.426175,2,6,16,7.96,1.55,4.63,1.16,0.922,23,25
5,Small,17,9,4.0,11,7.04,4.0,15.2,12.0,2.426175,1,1,7,32.87,2.8,4.75,1.24,0.989,23,27
5,Small,22,10,4.0,3,6.914,4.0,15.2,12.0,13.009950000000002,3,8,21,30.76,1.06,4.61,1.12,0.97,19,22
3,Sedan,20,11,6.0,11,10.02,6.0,22.8,18.0,1.33605,1,9,19,46.11,0.53,4.72,1.16,0.96,19,23
3,Sedan,17,9,6.0,11,6.115,6.0,22.8,18.0,1.33605,2,4,7,40.18,2.18,4.62,1.16,0.989,22,27
2,Small,16,10,4.0,11,8.17,4.0,15.2,12.0,13.009950000000002,1,16,23,28.75,3.31,4.67,1.2,0.99,20,25
3,Sedan,20,10,6.0,11,14.679,6.0,22.8,18.0,0.685125,2,8,19,16.37,0.86,4.67,0.95,0.931,23,26
1,SUV,17,8,13.5,3,6.728,13.5,51.3,40.5,0.685125,2,6,16,35.2,1.66,4.67,1.22,0.983,20,22
5,Small,19,8,4.0,7,8.635,4.0,15.2,12.0,2.426175,2,19,23,40.6,3.47,4.61,0.9,0.993,23,25
5,Sedan,17,11,6.0,11,7.984,6.0,22.8,18.0,18.696825,3,8,11,29.67,1.73,4.78,1.23,0.981,19,21
5,Small,16,10,5.0,3,13.46,4.0,15.2,11.0,3.42945,1,7,8,30.03,2.1,4.65,1.22,0.984,19,22
2,SUV,19,7,13.5,3,3.546,13.5,51.3,40.5,1.33605,1,19,23,22.71,3.18,4.75,1.03,0.986,23,27
4,Small,22,10,5.0,3,13.31,4.0,15.2,11.0,3.42945,3,1,8,19.97,2.46,4.61,0.98,0.98,19,21
1,Small,17,7,4.0,3,10.988,4.0,15.2,12.0,19.434825,3,5,16,21.59,2.62,4.65,1.21,0.982,20,22
4,SUV,20,10,13.5,11,9.776,13.5,51.3,40.5,5.4774,3,5,8,30.93,2.82,4.76,0.94,0.989,21,23
3,Truck,17,11,17.5,3,8.717,17.5,66.5,52.5,18.696825,1,9,16,33.66,3.34,4.65,1.07,0.991,21,25
2,Truck,20,10,17.5,11,4.289,17.5,66.5,52.5,3.42945,1,20,23,40.61,1.8,4.68,0.95,0.986,20,25
3,Small,18,11,4.0,7,6.002,4.0,15.2,12.0,3.42945,1,5,9,36.7,2.49,4.8,1.1,0.989,21,26
3,Sedan,20,10,6.0,3,7.488,6.0,22.8,18.0,19.434825,2,20,23,38.97,1.6,4.69,1.17,0.984,21,23
1,Small,17,9,4.0,7,7.638,4.0,15.2,12.0,1.33605,1,7,16,43.11,1.47,4.79,1.15,0.984,19,24
3,Small,20,8,5.0,11,12.515,4.0,15.2,11.0,0.685125,3,20,23,30.24,3.25,4.75,1.19,0.99,23,26
5,SUV,17,8,13.5,3,11.1,13.5,51.3,40.5,0.685125,1,6,16,45.98,2.1,4.68,1.13,0.99,22,25
4,Small,18,9,4.0,3,9.715,4.0,15.2,12.0,13.009950000000002,2,3,7,40.84,2.06,4.77,0.92,0.988,22,26
5,SUV,18,9,13.5,11,14.524,13.5,51.3,40.5,0.685125,2,7,17,15.73,1.72,4.73,1.2,0.964,22,24
3,Small,20,11,4.0,3,6.731,4.0,15.2,12.0,0.685125,2,8,10,8.65,1.34,4.64,1.08,0.917,23,25
1,SUV,19,9,13.5,3,8.795,13.5,51.3,40.5,1.33605,2,7,18,8.09,1.34,4.65,1.08,0.912,21,24
2,Small,18,7,4.0,11,8.607,4.0,15.2,12.0,18.696825,2,5,17,7.39,2.22,4.62,1.12,0.941,23,26
3,Small,17,7,4.0,11,7.405,4.0,15.2,12.0,13.009950000000002,2,5,16,34.82,1.61,4.61,1.13,0.982,21,26
1,Small,18,9,4.0,3,9.583,4.0,15.2,12.0,19.434825,2,4,7,18.16,1.57,4.73,1.12,0.966,19,22
2,Small,17,9,4.0,11,7.613,4.0,15.2,12.0,5.4774,1,7,16,21.64,1.46,4.7,1.18,0.969,21,25
2,Small,20,10,4.0,7,7.679,4.0,15.2,12.0,13.009950000000002,3,20,23,25.11,3.36,4.73,1.16,0.988,23,25
5,Sedan,21,7,6.0,11,5.438,6.0,22.8,18.0,19.434825,1,21,23,44.45,1.1,4.61,1.22,0.98,23,28
3,Sedan,17,10,6.0,3,11.416,6.0,22.8,18.0,18.696825,3,17,23,24.45,3.02,4.67,1.22,0.987,21,26
2,Small,16,8,4.0,7,7.997,4.0,15.2,12.0,13.009950000000002,2,16,23,16.11,2.23,4.66,1.09,0.973,20,23
4,Small,19,9,6.0,7,16.532,4.0,15.2,10.0,5.4774,2,19,23,47.52,2.46,4.64,0.93,0.991,22,26
5,Small,18,7,4.0,7,6.284,4.0,15.2,12.0,0.685125,3,3,6,29.63,1.68,4.62,1.0,0.98,23,26
5,Small,18,10,4.0,3,8.246,4.0,15.2,12.0,1.33605,3,8,17,38.96,1.56,4.76,0.93,0.984,21,25
3,Small,19,9,5.0,3,13.005,4.0,15.2,11.0,5.4774,1,19,23,42.62,0.93,4.79,1.23,0.975,21,25
3,Truck,18,11,17.5,3,7.774,17.5,66.5,52.5,5.4774,3,9,17,23.0,1.7,4.72,1.14,0.975,19,22
4,Sedan,17,7,6.0,3,12.244,6.0,22.8,18.0,18.696825,2,17,23,28.57,1.19,4.75,0.93,0.971,22,24
3,Small,19,11,4.0,3,10.412,4.0,15.2,12.0,0.685125,3,1,9,25.83,2.9,4.74,1.15,0.987,22,24
1,Small,18,11,5.0,7,12.391,4.0,15.2,11.0,2.426175,1,9,17,29.87,2.06,4.69,1.09,0.984,20,23
4,Sedan,20,8,6.0,11,13.658,6.0,22.8,18.0,19.434825,2,2,6,31.59,1.54,4.66,1.23,0.98,23,26
1,Small,20,8,4.0,11,10.68,4.0,15.2,12.0,0.685125,2,6,19,37.31,2.84,4.71,1.03,0.991,23,26
3,Sedan,17,10,6.0,3,8.062,6.0,22.8,18.0,19.434825,2,6,8,30.49,3.17,4.79,1.2,0.99,19,23
5,Small,18,11,4.0,3,8.813,4.0,15.2,12.0,0.685125,3,18,23,19.7,1.98,4.73,0.91,0.975,20,25
2,Small,19,7,4.0,3,5.68,4.0,15.2,12.0,3.42945,3,19,23,35.31,1.2,4.68,1.17,0.977,22,25
4,Small,19,9,4.0,11,9.071,4.0,15.2,12.0,13.009950000000002,2,19,23,30.9,2.93,4.74,1.21,0.989,19,23
5,SUV,17,12,13.5,11,8.703,13.5,51.3,40.5,18.696825,1,6,10,26.38,3.18,4.7,1.19,0.988,23,27
1,Sedan,21,8,6.0,7,10.977,6.0,22.8,18.0,2.426175,2,6,20,10.67,2.32,4.69,1.07,0.96,22,26
4,Small,17,10,4.0,11,8.142,4.0,15.2,12.0,19.434825,1,8,16,34.83,1.64,4.8,1.08,0.983,22,26
1,Small,21,9,6.0,11,15.814,4.0,15.2,10.0,1.33605,1,21,23,45.95,1.1,4.74,1.19,0.98,21,25
5,Small,19,10,4.0,11,11.175,4.0,15.2,12.0,13.009950000000002,1,8,18,22.0,3.29,4.71,1.03,0.986,20,23
3,Truck,18,8,17.5,11,1.266,17.5,66.5,52.5,13.009950000000002,1,6,17,37.77,0.51,4.62,0.97,0.949,19,22
5,SUV,17,10,13.5,3,11.447,13.5,51.3,40.5,1.33605,3,17,23,23.61,2.0,4.75,1.11,0.979,22,27
1,Small,18,9,5.0,3,13.391,4.0,15.2,11.0,5.4774,1,7,17,8.09,1.52,4.78,0.96,0.922,21,23
2,SUV,17,8,13.5,11,3.218,13.5,51.3,40.5,1.33605,1,17,23,44.52,0.85,4.61,0.9,0.974,21,26
3,Sedan,18,7,6.0,7,9.845,6.0,22.8,18.0,0.685125,2,5,17,22.39,0.61,4.79,1.09,0.929,22,26
4,Truck,18,10,17.5,3,4.804,17.5,66.5,52.5,5.4774,2,18,23,7.28,1.45,4.72,1.1,0.91,23,27
