NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads,SL_cycle,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
2,Small,20,6,4.0,11,8.988,4.0,15.2,12.0,18.696825,2,5,19,8.76,3.14,4.61,0.97,0.964,23,27
2,SUV,22,7,13.5,7,9.033,13.5,51.3,40.5,5.4774,1,6,21,41.54,1.51,4.71,1.25,0.984,20,23
5,Sedan,18,10,6.0,11,13.648,6.0,22.8,18.0,0.685125,1,18,23,22.48,0.6,4.74,1.12,0.929,22,26
3,Small,19,10,4.0,11,8.098,4.0,15.2,12.0,5.4774,1,19,23,49.07,1.24,4.78,1.06,0.984,23,25
2,SUV,19,8,13.5,7,11.016,13.5,51.3,40.5,1.33605,1,19,23,40.96,1.8,4.61,1.24,0.987,21,26
5,Small,17,8,4.0,7,11.226,4.0,15.2,12.0,0.685125,1,7,16,29.18,1.66,4.63,0.91,0.98,21,23
4,Small,18,9,4.0,7,5.383,4.0,15.2,12.0,19.434825,2,6,8,20.06,1.93,4.71,0.97,0.975,20,23
1,SUV,17,8,13.5,3,10.715,13.5,51.3,40.5,0.685125,1,17,23,40.1,0.96,4.62,1.09,0.974,21,26
2,Sedan,20,7,7.0,11,16.718,6.0,22.8,17.0,2.426175,3,6,19,8.36,3.42,4.66,1.08,0.966,21,25
3,Sedan,19,7,6.0,3,3.526,6.0,22.8,18.0,0.685125,3,2,6,41.29,1.76,4.72,1.16,0.986,23,27
5,Sedan,19,7,6.0,11,13.89,6.0,22.8,18.0,19.434825,3,6,18,32.87,0.55,4.74,0.92,0.946,21,25
2,Small,16,8,4.0,11,8.942,4.0,15.2,12.0,2.426175,3,16,23,45.78,3.56,4.69,1.13,0.994,22,27
3,SUV,19,7,13.5,7,8.894,13.5,51.3,40.5,19.434825,2,3,6,25.49,1.88,4.68,1.08,0.979,23,27
3,Small,17,9,4.0,7,9.702,4.0,15.2,12.0,18.696825,3,17,23,23.2,2.8,4.63,1.24,0.985,23,27
5,Sedan,22,9,6.0,11,7.228,6.0,22.8,18.0,1.33605,2,8,21,28.11,2.07,4.73,1.0,0.983,21,25
4,SUV,18,7,13.5,7,9.145,13.5,51.3,40.5,13.009950000000002,3,6,17,12.59,1.87,4.8,0.99,0.958,20,23
1,Small,21,10,4.0,3,8.834,4.0,15.2,12.0,0.685125,2,21,23,23.18,3.14,4.73,0.99,0.986,23,27
2,Sedan,18,10,6.0,11,10.435,6.0,22.8,18.0,13.009950000000002,2,6,9,38.87,2.45,4.68,1.1,0.99,23,25
1,Sedan,20,7,6.0,3,6.377,6.0,22.8,18.0,19.434825,2,6,19,38.99,3.43,4.73,1.15,0.993,20,24
5,Sedan,19,9,6.0,7,11.405,6.0,22.8,18.0,18.696825,1,19,23,25.08,0.57,4.62,1.14,0.932,23,28
5,Small,19,6,4.0,3,10.401,4.0,15.2,12.0,5.4774,3,5,18,11.15,2.17,4.64,1.21,0.96,20,22
2,SUV,17,10,13.5,7,7.632,13.5,51.3,40.5,5.4774,1,9,16,19.38,1.16,4.66,1.16,0.956,20,25
2,Sedan,19,7,6.0,11,9.78,6.0,22.8,18.0,19.434825,2,6,18,47.68,3.51,4.72,1.17,0.994,23,27
3,SUV,16,8,13.5,7,13.205,13.5,51.3,40.5,1.33605,3,16,23,19.88,0.81,4.63,1.1,0.94,22,27
2,Sedan,20,9,6.0,11,9.801,6.0,22.8,18.0,2.426175,1,8,19,22.78,3.38,4.76,1.08,0.987,19,23
1,Sedan,17,9,6.0,11,8.683,6.0,22.8,18.0,0.685125,1,8,16,7.94,2.25,4.67,0.99,0.946,21,26
1,Small,17,9,6.0,7,15.993,4.0,15.2,10.0,19.434825,2,8,16,49.08,1.84,4.66,0.93,0.989,22,24
3,SUV,19,8,13.5,3,7.297,13.5,51.3,40.5,1.33605,1,7,18,32.61,2.78,4.78,1.06,0.989,23,25
3,SUV,18,8,13.5,7,11.267,13.5,51.3,40.5,13.009950000000002,3,3,7,8.84,1.44,4.69,0.94,0.924,23,27
2,Small,18,10,4.0,11,11.582,4.0,15.2,12.0,0.685125,2,9,17,40.76,2.31,4.77,1.11,0.989,19,22
4,Sedan,17,8,6.0,11,14.467,6.0,22.8,18.0,0.685125,1,17,23,37.73,2.56,4.79,1.04,0.99,23,25
1,Truck,21,8,17.5,7,15.528,17.5,66.5,52.5,19.434825,3,7,20,8.33,0.75,4.61,1.14,0.852,22,25
3,Truck,21,9,17.5,11,4.66,17.5,66.5,52.5,5.4774,2,8,20,15.3,3.37,4.8,1.24,0.981,22,27
1,Small,17,8,4.0,11,9.745,4.0,15.2,12.0,3.42945,3,7,16,49.81,2.71,4.8,0.94,0.993,22,27
1,Sedan,17,9,6.0,3,7.83,6.0,22.8,18.0,18.696825,3,8,16,20.17,2.79,4.77,1.06,0.982,22,25
1,Sedan,16,9,6.0,3,8.797,6.0,22.8,18.0,13.009950000000002,2,1,8,24.69,2.16,4.67,0.9,0.981,19,24
3,Sedan,17,7,6.0,7,8.899,6.0,22.8,18.0,0.685125,2,17,23,21.94,1.98,4.79,1.2,0.977,19,24
3,Small,18,7,6.0,11,14.785,4.0,15.2,10.0,0.685125,3,3,6,39.71,1.04,4.75,1.08,0.976,23,25
1,SUV,19,7,13.5,3,8.556,13.5,51.3,40.5,5.4774,3,19,23,35.1,0.72,4.62,1.24,0.961,19,24
2,Small,21,9,4.0,7,7.75,4.0,15.2,12.0,5.4774,2,21,23,32.41,1.53,4.63,1.15,0.98,21,24
1,SUV,18,7,13.5,11,4.779,13.5,51.3,40.5,19.434825,3,5,8,36.56,1.43,4.72,1.02,0.981,21,25
1,Sedan,20,9,6.0,11,3.62,6.0,22.8,18.0,5.4774,3,20,23,9.41,0.76,4.61,1.09,0.87,19,21
2,SUV,18,11,13.5,11,13.853,13.5,51.3,40.5,5.4774,2,10,17,9.13,2.58,4.61,1.22,0.958,22,27
3,Sedan,18,8,6.0,11,8.863,6.0,22.8,18.0,1.33605,3,7,17,13.36,2.38,4.7,1.21,0.969,23,25
5,Small,17,9,5.0,3,14.194,4.0,15.2,11.0,19.434825,1,7,8,9.69,1.67,4.61,1.01,0.94,23,26
3,Truck,17,8,17.5,7,13.352,17.5,66.5,52.5,0.685125,3,7,16,21.78,3.58,4.8,1.13,0.987,20,23
4,Small,17,9,4.0,11,5.671,4.0,15.2,12.0,5.4774,1,5,8,41.94,1.35,4.74,1.11,0.982,23,28
1,Small,20,9,4.0,7,8.469,4.0,15.2,12.0,5.4774,2,8,19,31.9,2.14,4.78,0.97,0.985,23,27
1,Sedan,19,10,6.0,3,12.823,6.0,22.8,18.0,18.696825,2,19,23,24.25,2.96,4.69,0.92,0.986,19,21
5,Truck,20,8,17.5,7,11.232,17.5,66.5,52.5,5.4774,3,1,7,26.64,3.09,4.62,0.91,0.988,20,22
1,SUV,16,9,13.5,7,9.615,13.5,51.3,40.5,19.434825,1,5,8,7.84,1.98,4.65,1.0,0.938,22,26
2,Sedan,20,10,6.0,3,9.312,6.0,22.8,18.0,19.434825,2,20,23,23.42,3.16,4.64,1.22,0.987,19,21
2,Small,17,8,4.0,11,4.51,4.0,15.2,12.0,1.33605,1,7,16,24.17,2.71,4.77,0.93,0.985,22,27
5,Sedan,20,9,6.0,3,12.597,6.0,22.8,18.0,19.434825,2,7,9,30.99,2.97,4.71,0.98,0.989,19,21
3,Sedan,21,7,6.0,3,11.261,6.0,22.8,18.0,18.696825,2,21,23,39.76,2.71,4.66,1.13,0.991,20,22
2,Sedan,18,7,6.0,11,10.577,6.0,22.8,18.0,3.42945,1,6,17,11.46,2.3,4.76,1.23,0.963,19,23
5,SUV,21,9,13.5,7,4.576,13.5,51.3,40.5,18.696825,3,7,10,30.52,1.97,4.71,0.97,0.984,21,25
5,Sedan,17,10,6.0,7,11.111,6.0,22.8,18.0,18.696825,3,17,23,34.73,2.28,4.73,1.09,0.987,20,24
4,Sedan,19,8,6.0,11,11.667,6.0,22.8,18.0,3.42945,2,5,7,13.68,3.34,4.68,1.15,0.978,20,23
4,SUV,17,10,13.5,7,8.652,13.5,51.3,40.5,1.33605,2,17,23,14.79,1.25,4.78,0.92,0.947,21,24
3,Small,18,9,4.0,11,9.334,4.0,15.2,12.0,18.696825,2,8,17,33.56,1.42,4.78,1.1,0.979,19,21
5,Sedan,18,9,6.0,11,9.929,6.0,22.8,18.0,2.426175,1,18,23,39.74,1.28,4.61,0.97,0.981,20,24
5,Small,18,7,5.0,11,13.582,4.0,15.2,11.0,18.696825,1,6,17,33.68,3.47,4.71,1.21,0.991,20,24
3,Truck,19,7,17.5,7,8.842,17.5,66.5,52.5,19.434825,2,6,18,13.34,2.03,4.66,1.18,0.964,20,22
2,Sedan,18,10,6.0,7,7.488,6.0,22.8,18.0,1.33605,2,9,17,35.11,2.3,4.71,1.17,0.988,20,25
3,Sedan,21,7,6.0,7,13.209,6.0,22.8,18.0,3.42945,3,6,20,13.63,0.7,4.76,1.1,0.9,20,25
5,Small,18,11,4.0,11,8.259,4.0,15.2,12.0,5.4774,1,18,23,15.87,1.02,4.77,0.9,0.94,19,23
5,Sedan,17,7,6.0,11,9.865,6.0,22.8,18.0,5.4774,2,6,8,36.17,3.11,4.71,0.97,0.991,22,24
1,Small,19,9,4.0,7,7.662,4.0,15.2,12.0,13.009950000000002,2,19,23,25.51,2.3,4.75,1.0,0.983,21,25
1,Small,19,7,5.0,3,14.269,4.0,15.2,11.0,19.434825,2,5,7,15.29,3.57,4.64,1.02,0.982,20,24
1,Sedan,16,9,6.0,3,11.364,6.0,22.8,18.0,3.42945,1,16,23,30.83,0.69,4.69,1.11,0.954,20,25
3,Sedan,18,7,6.0,3,9.73,6.0,22.8,18.0,18.696825,2,6,17,40.25,1.32,4.66,0.97,0.981,22,24
4,SUV,16,10,13.5,3,12.59,13.5,51.3,40.5,5.4774,2,16,23,11.96,2.85,4.77,1.09,0.971,20,24
2,Small,17,9,5.0,7,14.196,4.0,15.2,11.0,19.434825,3,17,23,33.61,2.89,4.76,0.96,0.99,20,23
1,SUV,16,8,13.5,7,8.244,13.5,51.3,40.5,13.009950000000002,2,4,7,25.83,1.8,4.6,1.11,0.979,21,24
5,Small,20,9,4.0,11,9.794,4.0,15.2,12.0,5.4774,2,8,19,24.22,1.24,4.65,0.99,0.967,19,22
5,Sedan,20,10,6.0,3,7.47,6.0,22.8,18.0,3.42945,3,20,23,33.37,0.79,4.7,1.14,0.963,22,25
4,Sedan,16,7,6.0,11,9.873,6.0,22.8,18.0,2.426175,2,6,15,12.81,2.38,4.62,1.17,0.968,19,23
1,Small,21,8,4.0,11,7.846,4.0,15.2,12.0,1.33605,2,21,23,17.29,3.15,4.6,0.98,0.982,22,24
3,Small,18,9,4.0,7,8.293,4.0,15.2,12.0,2.426175,2,18,23,15.44,2.07,4.76,1.05,0.969,21,25
1,Truck,19,8,17.5,11,7.529,17.5,66.5,52.5,0.685125,2,7,18,13.57,2.44,4.72,1.01,0.97,22,26
1,Small,21,6,4.0,7,8.205,4.0,15.2,12.0,19.434825,1,1,5,28.14,1.83,4.8,1.22,0.981,20,22
1,Truck,20,7,17.5,3,9.703,17.5,66.5,52.5,19.434825,3,20,23,39.98,0.67,4.63,1.19,0.963,22,27
2,Sedan,18,9,6.0,3,9.601,6.0,22.8,18.0,0.685125,1,8,9,21.59,2.81,4.74,0.97,0.984,19,21
3,Small,18,8,4.0,7,4.883,4.0,15.2,12.0,0.685125,2,18,23,28.29,1.92,4.72,1.03,0.982,21,25
3,SUV,18,9,13.5,7,14.045,13.5,51.3,40.5,0.685125,1,8,17,25.0,1.25,4.64,1.06,0.969,20,25
4,Sedan,17,7,6.0,7,13.835,6.0,22.8,18.0,2.426175,3,3,6,26.83,1.62,4.67,1.2,0.977,22,26
4,Sedan,18,10,6.0,7,9.14,6.0,22.8,18.0,1.33605,1,18,23,35.44,1.81,4.6,0.94,0.985,20,22
3,Sedan,20,9,6.0,7,10.929,6.0,22.8,18.0,0.685125,3,20,23,48.53,1.21,4.78,1.1,0.983,22,27
4,Small,21,9,4.0,3,8.723,4.0,15.2,12.0,5.4774,3,8,20,38.39,0.72,4.79,1.24,0.964,23,26
1,Small,18,9,4.0,3,5.17,4.0,15.2,12.0,5.4774,2,18,23,14.09,2.63,4.68,1.12,0.973,22,24
4,Truck,19,10,17.5,11,11.242,17.5,66.5,52.5,18.696825,2,2,9,38.29,3.08,4.7,0.94,0.992,20,23
5,Small,19,9,5.0,3,12.997,4.0,15.2,11.0,18.696825,3,19,23,41.71,2.86,4.68,0.97,0.992,19,23
3,Sedan,16,7,7.0,7,15.213,6.0,22.8,17.0,5.4774,3,16,23,14.22,0.98,4.69,1.11,0.931,22,27
1,Small,17,7,5.0,11,12.494,4.0,15.2,11.0,3.42945,2,17,23,40.06,0.96,4.77,0.97,0.974,19,22
3,Small,16,8,4.0,11,7.51,4.0,15.2,12.0,1.33605,3,2,7,7.73,1.71,4.69,0.95,0.927,23,25
1,Small,18,7,4.0,11,11.346,4.0,15.2,12.0,5.4774,3,18,23,49.08,2.54,4.7,1.22,0.992,19,23
4,Small,17,6,4.0,11,5.959,4.0,15.2,12.0,2.426175,1,5,16,36.81,3.55,4.6,1.1,0.992,19,21
2,Sedan,17,10,6.0,7,7.935,6.0,22.8,18.0,1.33605,2,3,9,41.92,1.12,4.68,1.18,0.979,22,24
4,Truck,18,10,17.5,11,8.811,17.5,66.5,52.5,1.33605,2,9,17,45.82,3.37,4.64,1.23,0.994,22,26
4,SUV,18,8,13.5,11,16.68,13.5,51.3,40.5,3.42945,2,18,23,22.74,1.73,4.73,1.24,0.975,22,27
5,Small,20,10,4.0,7,9.6,4.0,15.2,12.0,13.009950000000002,2,2,9,24.23,0.93,4.68,1.12,0.957,22,26
2,Sedan,18,8,6.0,7,13.124,6.0,22.8,18.0,2.426175,3,4,7,8.89,0.56,4.72,1.19,0.818,22,27
1,SUV,19,7,13.5,7,4.903,13.5,51.3,40.5,2.426175,2,4,6,13.29,0.57,4.77,1.18,0.876,19,21
5,Sedan,18,10,6.0,11,11.878,6.0,22.8,18.0,1.33605,3,2,9,44.21,1.73,4.75,1.14,0.987,21,25
2,Truck,19,8,17.5,11,9.153,17.5,66.5,52.5,18.696825,2,7,18,32.44,1.32,4.62,0.9,0.977,22,27
2,Sedan,17,9,6.0,7,9.233,6.0,22.8,18.0,13.009950000000002,2,17,23,13.36,1.29,4.61,1.1,0.944,20,23
4,Truck,22,8,17.5,11,9.281,17.5,66.5,52.5,18.696825,1,22,23,28.11,1.8,4.69,1.03,0.98,19,23
2,Small,18,8,4.0,3,9.532,4.0,15.2,12.0,1.33605,1,18,23,10.27,1.53,4.72,1.11,0.938,20,24
3,Sedan,17,8,6.0,7,15.06,6.0,22.8,18.0,18.696825,2,7,16,9.84,3.1,4.76,1.17,0.968,22,26
5,Small,18,7,5.0,11,12.806,4.0,15.2,11.0,19.434825,1,18,23,23.24,2.87,4.8,1.0,0.985,21,25
4,Sedan,17,8,6.0,7,13.186,6.0,22.8,18.0,13.009950000000002,1,7,16,32.68,0.59,4.71,1.03,0.949,19,21
1,SUV,16,10,13.5,11,15.014,13.5,51.3,40.5,19.434825,2,9,15,36.03,3.1,4.7,1.18,0.991,23,26
4,Small,18,10,4.0,11,10.018,4.0,15.2,12.0,13.009950000000002,1,2,9,34.59,0.54,4.72,0.99,0.948,19,24
5,Small,17,11,5.0,7,13.504,4.0,15.2,11.0,18.696825,2,1,10,22.27,2.43,4.71,1.07,0.982,19,22
5,Small,18,8,4.0,3,7.232,4.0,15.2,12.0,3.42945,3,7,17,31.55,2.48,4.68,0.91,0.987,22,27
1,Sedan,21,10,6.0,7,11.532,6.0,22.8,18.0,18.696825,1,8,9,30.62,1.96,4.74,1.1,0.983,23,25
5,Small,18,8,4.0,11,6.745,4.0,15.2,12.0,18.696825,3,18,23,26.94,3.59,4.71,1.09,0.99,22,24
5,Sedan,18,9,6.0,3,10.022,6.0,22.8,18.0,1.33605,3,18,23,42.46,3.59,4.77,1.2,0.993,22,24
2,Sedan,17,9,6.0,11,8.631,6.0,22.8,18.0,13.009950000000002,3,4,8,28.1,2.18,4.72,0.93,0.984,19,23
2,Sedan,19,6,6.0,7,6.834,6.0,22.8,18.0,18.696825,1,5,18,20.48,0.96,4.6,1.17,0.95,19,24
3,Small,20,9,4.0,7,2.3,4.0,15.2,12.0,13.009950000000002,3,2,8,34.5,2.07,4.71,1.02,0.986,20,23
1,Small,18,8,6.0,11,16.337,4.0,15.2,10.0,18.696825,3,3,7,33.46,1.38,4.62,1.05,0.979,20,24
4,SUV,21,9,13.5,7,7.908,13.5,51.3,40.5,18.696825,1,1,8,49.91,2.26,4.68,1.18,0.991,22,25
1,Sedan,17,9,6.0,3,10.503,6.0,22.8,18.0,2.426175,1,5,8,16.19,1.45,4.66,0.92,0.958,21,26
1,Small,18,7,4.0,11,11.227,4.0,15.2,12.0,19.434825,1,18,23,49.88,3.4,4.72,1.02,0.994,20,22
2,Sedan,16,9,6.0,3,11.156,6.0,22.8,18.0,5.4774,1,16,23,35.62,1.33,4.69,1.07,0.979,23,27
2,Small,19,10,5.0,7,13.316,4.0,15.2,11.0,19.434825,3,19,23,18.16,2.84,4.79,1.0,0.981,23,28
4,Sedan,20,8,6.0,3,7.568,6.0,22.8,18.0,1.33605,1,20,23,6.85,1.09,4.7,0.98,0.875,19,21
3,Small,18,7,4.0,11,9.719,4.0,15.2,12.0,2.426175,1,18,23,21.83,1.38,4.69,1.24,0.967,21,25
5,Small,19,8,4.0,11,4.526,4.0,15.2,12.0,18.696825,2,19,23,44.77,2.79,4.69,1.09,0.992,21,26
5,Truck,18,9,17.5,7,4.829,17.5,66.5,52.5,13.009950000000002,3,18,23,21.01,3.55,4.61,1.05,0.987,20,22
3,Small,16,8,4.0,11,7.908,4.0,15.2,12.0,19.434825,2,16,23,24.71,3.14,4.75,1.05,0.987,21,23
3,SUV,19,6,13.5,11,15.06,13.5,51.3,40.5,19.434825,1,5,18,50.07,1.7,4.64,1.06,0.988,20,25
3,Small,21,9,4.0,7,8.592,4.0,15.2,12.0,2.426175,2,8,20,43.81,2.78,4.79,1.03,0.992,23,25
3,Truck,18,9,17.5,11,8.628,17.5,66.5,52.5,19.434825,3,8,17,27.44,2.06,4.66,1.13,0.982,21,23
3,SUV,20,9,13.5,11,4.044,13.5,51.3,40.5,13.009950000000002,1,20,23,49.77,1.76,4.79,0.91,0.989,20,25
3,SUV,19,9,13.5,11,5.076,13.5,51.3,40.5,1.33605,2,8,18,26.99,2.97,4.77,1.08,0.988,20,23
4,Small,17,6,4.0,7,7.608,4.0,15.2,12.0,1.33605,1,4,5,11.74,0.93,4.76,0.91,0.912,19,21
1,Truck,18,11,17.5,11,13.42,17.5,66.5,52.5,0.685125,3,18,23,13.83,1.87,4.69,1.05,0.962,19,24
1,SUV,20,11,13.5,11,7.642,13.5,51.3,40.5,2.426175,2,20,23,22.85,2.7,4.77,1.1,0.984,21,26
5,Sedan,16,9,6.0,3,14.878,6.0,22.8,18.0,0.685125,1,8,15,34.97,0.88,4.78,1.11,0.968,20,23
1,Sedan,18,8,6.0,7,13.06,6.0,22.8,18.0,3.42945,2,7,17,48.71,1.16,4.67,1.03,0.982,20,24
5,Small,17,6,4.0,11,11.198,4.0,15.2,12.0,2.426175,3,4,7,45.1,2.07,4.73,1.1,0.989,19,23
3,Small,18,10,4.0,11,7.389,4.0,15.2,12.0,2.426175,3,9,17,15.48,1.43,4.62,1.19,0.956,22,24
3,Sedan,17,11,6.0,7,5.186,6.0,22.8,18.0,13.009950000000002,2,4,10,35.12,1.62,4.78,1.21,0.983,22,24
3,Sedan,20,8,6.0,3,13.586,6.0,22.8,18.0,1.33605,1,20,23,38.22,0.87,4.62,0.92,0.97,21,24
3,Small,19,9,4.0,3,4.632,4.0,15.2,12.0,13.009950000000002,1,3,8,25.54,2.66,4.65,1.01,0.985,23,26
5,Small,18,9,4.0,3,9.721,4.0,15.2,12.0,18.696825,2,18,23,48.77,0.9,4.6,1.11,0.977,21,25
2,Sedan,19,8,6.0,3,10.967,6.0,22.8,18.0,1.33605,3,4,7,44.07,0.6,4.72,1.23,0.963,21,26
4,Sedan,16,11,6.0,11,8.784,6.0,22.8,18.0,1.33605,2,10,15,6.71,2.41,4.69,1.2,0.94,22,26
3,SUV,17,6,13.5,11,12.831,13.5,51.3,40.5,13.009950000000002,3,5,8,10.04,3.22,4.73,0.98,0.97,22,27
1,Sedan,20,8,6.0,11,14.066,6.0,22.8,18.0,5.4774,2,7,19,8.09,3.09,4.77,1.04,0.961,20,25
1,Small,19,7,4.0,11,11.737,4.0,15.2,12.0,1.33605,1,19,23,29.24,1.71,4.77,1.04,0.98,19,24
5,Sedan,17,9,6.0,11,9.107,6.0,22.8,18.0,5.4774,1,3,8,41.45,2.46,4.68,1.07,0.99,19,22
1,Truck,16,8,17.5,7,7.811,17.5,66.5,52.5,0.685125,2,16,23,40.08,2.47,4.71,1.24,0.99,21,23
2,SUV,17,9,13.5,7,6.967,13.5,51.3,40.5,0.685125,3,8,16,31.05,1.57,4.77,1.14,0.98,21,24
2,Small,17,7,4.0,7,9.084,4.0,15.2,12.0,19.434825,1,17,23,41.22,2.55,4.63,1.19,0.991,21,26
3,Small,17,8,4.0,3,7.958,4.0,15.2,12.0,13.009950000000002,1,7,16,49.75,2.66,4.68,1.21,0.992,22,25
4,Small,18,8,4.0,3,9.205,4.0,15.2,12.0,0.685125,2,6,8,30.97,3.17,4.75,1.19,0.99,22,27
5,Small,18,9,4.0,7,4.428,4.0,15.2,12.0,1.33605,1,18,23,18.94,0.59,4.74,1.05,0.914,21,26
3,Small,19,8,6.0,7,15.496,4.0,15.2,10.0,13.009950000000002,2,5,7,23.19,1.11,4.62,0.98,0.962,21,24
5,Small,16,9,4.0,11,10.845,4.0,15.2,12.0,0.685125,2,16,23,48.8,0.66,4.68,1.24,0.969,19,24
5,SUV,20,9,13.5,7,12.814,13.5,51.3,40.5,5.4774,1,8,19,21.17,3.37,4.67,1.16,0.986,20,24
4,SUV,19,9,13.5,11,14.302,13.5,51.3,40.5,18.696825,1,8,18,28.82,1.04,4.74,1.13,0.967,22,24
2,Truck,17,10,17.5,11,10.225,17.5,66.5,52.5,3.42945,1,2,9,32.08,2.43,4.79,1.23,0.987,19,23
4,Truck,16,7,17.5,3,10.009,17.5,66.5,52.5,18.696825,1,6,7,7.02,2.56,4.72,0.96,0.946,21,24
3,Truck,16,9,17.5,7,12.597,17.5,66.5,52.5,1.33605,1,8,15,43.9,1.56,4.73,1.01,0.986,19,23
5,SUV,19,8,13.5,7,5.663,13.5,51.3,40.5,13.009950000000002,1,19,23,17.71,1.33,4.65,0.91,0.958,19,24
4,Sedan,19,10,6.0,7,9.864,6.0,22.8,18.0,19.434825,3,9,18,23.71,0.86,4.79,1.12,0.952,19,21
3,Truck,20,8,17.5,3,9.689,17.5,66.5,52.5,0.685125,3,20,23,24.31,1.99,4.77,1.19,0.98,23,27
4,SUV,16,7,13.5,3,15.489,13.5,51.3,40.5,3.42945,3,3,6,11.68,3.55,4.67,1.23,0.976,22,26
2,SUV,17,9,13.5,3,15.448,13.5,51.3,40.5,19.434825,3,3,8,29.0,0.63,4.8,0.98,0.947,23,25
4,SUV,21,7,13.5,7,5.518,13.5,51.3,40.5,2.426175,3,1,6,7.61,1.07,4.67,0.99,0.884,23,28
2,Sedan,16,7,6.0,3,7.628,6.0,22.8,18.0,3.42945,2,16,23,31.86,1.56,4.62,0.95,0.98,20,22
3,Sedan,19,9,6.0,7,11.492,6.0,22.8,18.0,18.696825,1,1,8,25.14,1.03,4.79,1.19,0.962,22,26
5,Sedan,19,7,6.0,7,10.972,6.0,22.8,18.0,13.009950000000002,1,1,6,9.5,2.41,4.61,1.18,0.957,22,26
3,SUV,17,8,13.5,3,8.612,13.5,51.3,40.5,19.434825,1,17,23,25.12,0.79,4.65,1.1,0.951,21,25
1,Truck,18,9,17.5,7,14.109,17.5,66.5,52.5,19.434825,3,18,23,47.15,2.79,4.8,1.18,0.992,21,26
5,SUV,17,8,13.5,3,5.661,13.5,51.3,40.5,3.42945,2,1,7,45.74,3.56,4.71,1.24,0.994,22,25
2,Sedan,17,7,6.0,7,5.746,6.0,22.8,18.0,2.426175,1,6,16,29.46,1.97,4.68,1.19,0.983,20,23
5,Sedan,18,9,6.0,7,10.603,6.0,22.8,18.0,0.685125,3,8,17,9.39,3.49,4.7,1.2,0.97,20,22
5,SUV,17,7,13.5,7,11.444,13.5,51.3,40.5,13.009950000000002,2,17,23,32.42,2.82,4.68,0.96,0.989,22,24
1,SUV,20,10,13.5,3,15.958,13.5,51.3,40.5,2.426175,1,1,9,43.25,1.92,4.68,0.96,0.988,20,23
1,Sedan,20,9,6.0,3,9.467,6.0,22.8,18.0,0.685125,3,20,23,7.15,2.9,4.72,1.06,0.953,23,27
1,Small,20,7,4.0,3,8.157,4.0,15.2,12.0,19.434825,3,20,23,38.99,3.18,4.61,1.07,0.992,19,24
4,Small,17,10,4.0,3,6.941,4.0,15.2,12.0,13.009950000000002,3,17,23,13.62,3.08,4.75,0.99,0.976,23,27
5,Small,17,7,4.0,7,10.75,4.0,15.2,12.0,0.685125,3,6,16,43.34,1.37,4.71,1.13,0.983,22,25
2,Small,18,8,5.0,11,13.33,4.0,15.2,11.0,5.4774,1,18,23,20.74,0.94,4.62,1.16,0.95,19,24
5,Small,17,9,5.0,3,13.45,4.0,15.2,11.0,1.33605,2,17,23,11.35,3.36,4.63,1.05,0.974,19,24
4,SUV,19,9,13.5,3,13.659,13.5,51.3,40.5,2.426175,3,19,23,17.62,2.69,4.78,0.98,0.979,23,27
4,SUV,16,9,13.5,7,10.831,13.5,51.3,40.5,3.42945,3,3,8,48.35,3.44,4.75,1.16,0.994,19,22
4,Truck,18,10,17.5,11,7.306,17.5,66.5,52.5,19.434825,2,9,17,32.8,3.11,4.63,0.99,0.99,21,23
5,Truck,18,7,17.5,11,9.531,17.5,66.5,52.5,13.009950000000002,1,6,17,21.54,0.99,4.8,0.95,0.954,22,26
1,Small,21,7,4.0,11,10.207,4.0,15.2,12.0,0.685125,1,4,6,7.62,3.29,4.72,0.96,0.961,23,26
2,Sedan,16,9,6.0,7,13.207,6.0,22.8,18.0,13.009950000000002,1,2,8,9.85,3.25,4.69,1.25,0.969,22,24
2,SUV,16,9,13.5,7,7.325,13.5,51.3,40.5,0.685125,1,16,23,35.21,3.54,4.66,1.06,0.992,19,21
1,Small,17,7,4.0,3,10.756,4.0,15.2,12.0,5.4774,3,6,9,19.21,2.01,4.62,1.16,0.974,22,27
1,Small,19,10,4.0,3,11.665,4.0,15.2,12.0,5.4774,1,19,23,45.34,3.38,4.61,1.12,0.993,20,24
5,Sedan,19,8,6.0,11,7.662,6.0,22.8,18.0,2.426175,3,7,18,36.73,2.71,4.65,0.95,0.99,19,24
2,Truck,19,10,17.5,11,11.715,17.5,66.5,52.5,0.685125,1,19,23,12.33,0.66,4.8,1.17,0.884,22,26
4,Sedan,17,10,6.0,7,8.958,6.0,22.8,18.0,3.42945,2,17,23,8.32,2.33,4.71,1.09,0.95,23,28
1,Small,18,7,4.0,11,11.122,4.0,15.2,12.0,19.434825,2,6,17,39.3,1.34,4.65,1.01,0.981,20,22
2,Small,21,9,5.0,11,13.197,4.0,15.2,11.0,0.685125,3,3,8,16.74,2.74,4.73,1.18,0.978,22,25
1,Small,19,6,4.0,7,8.493,4.0,15.2,12.0,5.4774,1,5,18,38.41,1.13,4.62,1.07,0.977,20,25
